# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = ploidy_histogram_dye_ratio_observed_cen_scaled_model
# start_datetime = 2026-04-13 18:05:21 UTC
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 1e-12 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 1e+07 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     jacobian = false (Default)
#     iter = 5000
#     save_iterations = false (Default)
# id = 1 (Default)
# data
#   file = C:/Users/4473331/AppData/Local/Temp/1/RtmpGg4r0O/standata-14ec594762eb.json
# init = C:/Users/4473331/AppData/Local/Temp/1/RtmpGg4r0O/init-14ec3176fdc_1.json
# random
#   seed = 123
# output
#   file = C:/Users/4473331/Documents/projects/023_ploidyFlow/processed_data/stan_optimize_fixed_init_dye_ratio_observed_cen_scaled_anoxia_exclude_2n_4n_controls/fixed_init_dye_ratio_observed_cen_scaled_optimize-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/4473331/Documents/projects/023_ploidyFlow/processed_data/stan_optimize_fixed_init_dye_ratio_observed_cen_scaled_anoxia_exclude_2n_4n_controls/ploidy_histogram_dye_ratio_observed_cen_scaled-profile-1.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=ploidy_histogram_dye_ratio_observed_cen_scaled_model
lp__,mu_cen.1,log_ratio_tumor_cen_mu,log_R_4n_mu,log_R_8n_mu,log_D_tilde,log_A_C_tilde,log_A_T_tilde,log_rho,sigma_group_extra_load,group_extra_load.1,group_extra_load.2,group_extra_load.3,group_extra_load.4,group_extra_load.5,group_extra_load.6,group_extra_load.7,cv,pop_theta.1.1,pop_theta.2.1,pop_theta.3.1,pop_theta.4.1,pop_theta.5.1,pop_theta.6.1,pop_theta.7.1,pop_theta.8.1,pop_theta.9.1,pop_theta.10.1,pop_theta.11.1,pop_theta.12.1,pop_theta.13.1,pop_theta.14.1,pop_theta.15.1,pop_theta.16.1,pop_theta.17.1,pop_theta.18.1,pop_theta.19.1,pop_theta.20.1,pop_theta.21.1,pop_theta.1.2,pop_theta.2.2,pop_theta.3.2,pop_theta.4.2,pop_theta.5.2,pop_theta.6.2,pop_theta.7.2,pop_theta.8.2,pop_theta.9.2,pop_theta.10.2,pop_theta.11.2,pop_theta.12.2,pop_theta.13.2,pop_theta.14.2,pop_theta.15.2,pop_theta.16.2,pop_theta.17.2,pop_theta.18.2,pop_theta.19.2,pop_theta.20.2,pop_theta.21.2,pop_theta.1.3,pop_theta.2.3,pop_theta.3.3,pop_theta.4.3,pop_theta.5.3,pop_theta.6.3,pop_theta.7.3,pop_theta.8.3,pop_theta.9.3,pop_theta.10.3,pop_theta.11.3,pop_theta.12.3,pop_theta.13.3,pop_theta.14.3,pop_theta.15.3,pop_theta.16.3,pop_theta.17.3,pop_theta.18.3,pop_theta.19.3,pop_theta.20.3,pop_theta.21.3,cen_phase.1,cen_phase.2,diploid_phase_global_logit.1,diploid_phase_global_logit.2,wgd_phase_global_logit.1,wgd_phase_global_logit.2,sigma_group_diploid_phase.1,sigma_group_diploid_phase.2,sigma_group_wgd_phase.1,sigma_group_wgd_phase.2,z_group_diploid_phase.1.1,z_group_diploid_phase.2.1,z_group_diploid_phase.1.2,z_group_diploid_phase.2.2,z_group_diploid_phase.1.3,z_group_diploid_phase.2.3,z_group_diploid_phase.1.4,z_group_diploid_phase.2.4,z_group_diploid_phase.1.5,z_group_diploid_phase.2.5,z_group_diploid_phase.1.6,z_group_diploid_phase.2.6,z_group_diploid_phase.1.7,z_group_diploid_phase.2.7,z_group_wgd_phase.1.1,z_group_wgd_phase.2.1,z_group_wgd_phase.1.2,z_group_wgd_phase.2.2,z_group_wgd_phase.1.3,z_group_wgd_phase.2.3,z_group_wgd_phase.1.4,z_group_wgd_phase.2.4,z_group_wgd_phase.1.5,z_group_wgd_phase.2.5,z_group_wgd_phase.1.6,z_group_wgd_phase.2.6,z_group_wgd_phase.1.7,z_group_wgd_phase.2.7,load_proxy.1,load_proxy.2,load_proxy.3,load_proxy.4,load_proxy.5,load_proxy.6,load_proxy.7,load_proxy.8,load_proxy.9,load_proxy.10,load_proxy.11,load_proxy.12,load_proxy.13,load_proxy.14,load_proxy.15,load_proxy.16,load_proxy.17,load_proxy.18,load_proxy.19,load_proxy.20,load_proxy.21,observed_load_proxy.1,observed_load_proxy.2,observed_load_proxy.3,observed_load_proxy.4,observed_load_proxy.5,observed_load_proxy.6,observed_load_proxy.7,observed_load_proxy.8,observed_load_proxy.9,observed_load_proxy.10,observed_load_proxy.11,observed_load_proxy.12,observed_load_proxy.13,observed_load_proxy.14,observed_load_proxy.15,observed_load_proxy.16,observed_load_proxy.17,observed_load_proxy.18,observed_load_proxy.19,observed_load_proxy.20,observed_load_proxy.21,W_sample.1,W_sample.2,W_sample.3,W_sample.4,W_sample.5,W_sample.6,W_sample.7,W_sample.8,W_sample.9,W_sample.10,W_sample.11,W_sample.12,W_sample.13,W_sample.14,W_sample.15,W_sample.16,W_sample.17,W_sample.18,W_sample.19,W_sample.20,W_sample.21,u_sample.1,u_sample.2,u_sample.3,u_sample.4,u_sample.5,u_sample.6,u_sample.7,u_sample.8,u_sample.9,u_sample.10,u_sample.11,u_sample.12,u_sample.13,u_sample.14,u_sample.15,u_sample.16,u_sample.17,u_sample.18,u_sample.19,u_sample.20,u_sample.21,sample_extra_load.1,sample_extra_load.2,sample_extra_load.3,sample_extra_load.4,sample_extra_load.5,sample_extra_load.6,sample_extra_load.7,sample_extra_load.8,sample_extra_load.9,sample_extra_load.10,sample_extra_load.11,sample_extra_load.12,sample_extra_load.13,sample_extra_load.14,sample_extra_load.15,sample_extra_load.16,sample_extra_load.17,sample_extra_load.18,sample_extra_load.19,sample_extra_load.20,sample_extra_load.21,dye_scale_sample.1,dye_scale_sample.2,dye_scale_sample.3,dye_scale_sample.4,dye_scale_sample.5,dye_scale_sample.6,dye_scale_sample.7,dye_scale_sample.8,dye_scale_sample.9,dye_scale_sample.10,dye_scale_sample.11,dye_scale_sample.12,dye_scale_sample.13,dye_scale_sample.14,dye_scale_sample.15,dye_scale_sample.16,dye_scale_sample.17,dye_scale_sample.18,dye_scale_sample.19,dye_scale_sample.20,dye_scale_sample.21,ratio_tumor_cen_sample.1,ratio_tumor_cen_sample.2,ratio_tumor_cen_sample.3,ratio_tumor_cen_sample.4,ratio_tumor_cen_sample.5,ratio_tumor_cen_sample.6,ratio_tumor_cen_sample.7,ratio_tumor_cen_sample.8,ratio_tumor_cen_sample.9,ratio_tumor_cen_sample.10,ratio_tumor_cen_sample.11,ratio_tumor_cen_sample.12,ratio_tumor_cen_sample.13,ratio_tumor_cen_sample.14,ratio_tumor_cen_sample.15,ratio_tumor_cen_sample.16,ratio_tumor_cen_sample.17,ratio_tumor_cen_sample.18,ratio_tumor_cen_sample.19,ratio_tumor_cen_sample.20,ratio_tumor_cen_sample.21,R_4n_sample.1,R_4n_sample.2,R_4n_sample.3,R_4n_sample.4,R_4n_sample.5,R_4n_sample.6,R_4n_sample.7,R_4n_sample.8,R_4n_sample.9,R_4n_sample.10,R_4n_sample.11,R_4n_sample.12,R_4n_sample.13,R_4n_sample.14,R_4n_sample.15,R_4n_sample.16,R_4n_sample.17,R_4n_sample.18,R_4n_sample.19,R_4n_sample.20,R_4n_sample.21,R_8n_sample.1,R_8n_sample.2,R_8n_sample.3,R_8n_sample.4,R_8n_sample.5,R_8n_sample.6,R_8n_sample.7,R_8n_sample.8,R_8n_sample.9,R_8n_sample.10,R_8n_sample.11,R_8n_sample.12,R_8n_sample.13,R_8n_sample.14,R_8n_sample.15,R_8n_sample.16,R_8n_sample.17,R_8n_sample.18,R_8n_sample.19,R_8n_sample.20,R_8n_sample.21,mu_cen_sample.1,mu_cen_sample.2,mu_cen_sample.3,mu_cen_sample.4,mu_cen_sample.5,mu_cen_sample.6,mu_cen_sample.7,mu_cen_sample.8,mu_cen_sample.9,mu_cen_sample.10,mu_cen_sample.11,mu_cen_sample.12,mu_cen_sample.13,mu_cen_sample.14,mu_cen_sample.15,mu_cen_sample.16,mu_cen_sample.17,mu_cen_sample.18,mu_cen_sample.19,mu_cen_sample.20,mu_cen_sample.21,mu_2n_sample.1,mu_2n_sample.2,mu_2n_sample.3,mu_2n_sample.4,mu_2n_sample.5,mu_2n_sample.6,mu_2n_sample.7,mu_2n_sample.8,mu_2n_sample.9,mu_2n_sample.10,mu_2n_sample.11,mu_2n_sample.12,mu_2n_sample.13,mu_2n_sample.14,mu_2n_sample.15,mu_2n_sample.16,mu_2n_sample.17,mu_2n_sample.18,mu_2n_sample.19,mu_2n_sample.20,mu_2n_sample.21,mu_4n_sample.1,mu_4n_sample.2,mu_4n_sample.3,mu_4n_sample.4,mu_4n_sample.5,mu_4n_sample.6,mu_4n_sample.7,mu_4n_sample.8,mu_4n_sample.9,mu_4n_sample.10,mu_4n_sample.11,mu_4n_sample.12,mu_4n_sample.13,mu_4n_sample.14,mu_4n_sample.15,mu_4n_sample.16,mu_4n_sample.17,mu_4n_sample.18,mu_4n_sample.19,mu_4n_sample.20,mu_4n_sample.21,mu_8n_sample.1,mu_8n_sample.2,mu_8n_sample.3,mu_8n_sample.4,mu_8n_sample.5,mu_8n_sample.6,mu_8n_sample.7,mu_8n_sample.8,mu_8n_sample.9,mu_8n_sample.10,mu_8n_sample.11,mu_8n_sample.12,mu_8n_sample.13,mu_8n_sample.14,mu_8n_sample.15,mu_8n_sample.16,mu_8n_sample.17,mu_8n_sample.18,mu_8n_sample.19,mu_8n_sample.20,mu_8n_sample.21,sig_cen_sample.1,sig_cen_sample.2,sig_cen_sample.3,sig_cen_sample.4,sig_cen_sample.5,sig_cen_sample.6,sig_cen_sample.7,sig_cen_sample.8,sig_cen_sample.9,sig_cen_sample.10,sig_cen_sample.11,sig_cen_sample.12,sig_cen_sample.13,sig_cen_sample.14,sig_cen_sample.15,sig_cen_sample.16,sig_cen_sample.17,sig_cen_sample.18,sig_cen_sample.19,sig_cen_sample.20,sig_cen_sample.21,sig_2n_sample.1,sig_2n_sample.2,sig_2n_sample.3,sig_2n_sample.4,sig_2n_sample.5,sig_2n_sample.6,sig_2n_sample.7,sig_2n_sample.8,sig_2n_sample.9,sig_2n_sample.10,sig_2n_sample.11,sig_2n_sample.12,sig_2n_sample.13,sig_2n_sample.14,sig_2n_sample.15,sig_2n_sample.16,sig_2n_sample.17,sig_2n_sample.18,sig_2n_sample.19,sig_2n_sample.20,sig_2n_sample.21,sig_4n_sample.1,sig_4n_sample.2,sig_4n_sample.3,sig_4n_sample.4,sig_4n_sample.5,sig_4n_sample.6,sig_4n_sample.7,sig_4n_sample.8,sig_4n_sample.9,sig_4n_sample.10,sig_4n_sample.11,sig_4n_sample.12,sig_4n_sample.13,sig_4n_sample.14,sig_4n_sample.15,sig_4n_sample.16,sig_4n_sample.17,sig_4n_sample.18,sig_4n_sample.19,sig_4n_sample.20,sig_4n_sample.21,sig_8n_sample.1,sig_8n_sample.2,sig_8n_sample.3,sig_8n_sample.4,sig_8n_sample.5,sig_8n_sample.6,sig_8n_sample.7,sig_8n_sample.8,sig_8n_sample.9,sig_8n_sample.10,sig_8n_sample.11,sig_8n_sample.12,sig_8n_sample.13,sig_8n_sample.14,sig_8n_sample.15,sig_8n_sample.16,sig_8n_sample.17,sig_8n_sample.18,sig_8n_sample.19,sig_8n_sample.20,sig_8n_sample.21,tumor_s_phase_fraction.1,tumor_s_phase_fraction.2,tumor_s_phase_fraction.3,tumor_s_phase_fraction.4,tumor_s_phase_fraction.5,tumor_s_phase_fraction.6,tumor_s_phase_fraction.7,tumor_s_phase_fraction.8,tumor_s_phase_fraction.9,tumor_s_phase_fraction.10,tumor_s_phase_fraction.11,tumor_s_phase_fraction.12,tumor_s_phase_fraction.13,tumor_s_phase_fraction.14,tumor_s_phase_fraction.15,tumor_s_phase_fraction.16,tumor_s_phase_fraction.17,tumor_s_phase_fraction.18,tumor_s_phase_fraction.19,tumor_s_phase_fraction.20,tumor_s_phase_fraction.21,diploid_phase_group.1.1,diploid_phase_group.2.1,diploid_phase_group.3.1,diploid_phase_group.4.1,diploid_phase_group.5.1,diploid_phase_group.6.1,diploid_phase_group.7.1,diploid_phase_group.1.2,diploid_phase_group.2.2,diploid_phase_group.3.2,diploid_phase_group.4.2,diploid_phase_group.5.2,diploid_phase_group.6.2,diploid_phase_group.7.2,diploid_phase_group.1.3,diploid_phase_group.2.3,diploid_phase_group.3.3,diploid_phase_group.4.3,diploid_phase_group.5.3,diploid_phase_group.6.3,diploid_phase_group.7.3,wgd_phase_group.1.1,wgd_phase_group.2.1,wgd_phase_group.3.1,wgd_phase_group.4.1,wgd_phase_group.5.1,wgd_phase_group.6.1,wgd_phase_group.7.1,wgd_phase_group.1.2,wgd_phase_group.2.2,wgd_phase_group.3.2,wgd_phase_group.4.2,wgd_phase_group.5.2,wgd_phase_group.6.2,wgd_phase_group.7.2,wgd_phase_group.1.3,wgd_phase_group.2.3,wgd_phase_group.3.3,wgd_phase_group.4.3,wgd_phase_group.5.3,wgd_phase_group.6.3,wgd_phase_group.7.3,D_tilde,A_C_tilde,A_T_tilde,rho,theta.1.1,theta.2.1,theta.3.1,theta.4.1,theta.5.1,theta.6.1,theta.7.1,theta.8.1,theta.9.1,theta.10.1,theta.11.1,theta.12.1,theta.13.1,theta.14.1,theta.15.1,theta.16.1,theta.17.1,theta.18.1,theta.19.1,theta.20.1,theta.21.1,theta.1.2,theta.2.2,theta.3.2,theta.4.2,theta.5.2,theta.6.2,theta.7.2,theta.8.2,theta.9.2,theta.10.2,theta.11.2,theta.12.2,theta.13.2,theta.14.2,theta.15.2,theta.16.2,theta.17.2,theta.18.2,theta.19.2,theta.20.2,theta.21.2,theta.1.3,theta.2.3,theta.3.3,theta.4.3,theta.5.3,theta.6.3,theta.7.3,theta.8.3,theta.9.3,theta.10.3,theta.11.3,theta.12.3,theta.13.3,theta.14.3,theta.15.3,theta.16.3,theta.17.3,theta.18.3,theta.19.3,theta.20.3,theta.21.3,theta.1.4,theta.2.4,theta.3.4,theta.4.4,theta.5.4,theta.6.4,theta.7.4,theta.8.4,theta.9.4,theta.10.4,theta.11.4,theta.12.4,theta.13.4,theta.14.4,theta.15.4,theta.16.4,theta.17.4,theta.18.4,theta.19.4,theta.20.4,theta.21.4,theta.1.5,theta.2.5,theta.3.5,theta.4.5,theta.5.5,theta.6.5,theta.7.5,theta.8.5,theta.9.5,theta.10.5,theta.11.5,theta.12.5,theta.13.5,theta.14.5,theta.15.5,theta.16.5,theta.17.5,theta.18.5,theta.19.5,theta.20.5,theta.21.5,theta.1.6,theta.2.6,theta.3.6,theta.4.6,theta.5.6,theta.6.6,theta.7.6,theta.8.6,theta.9.6,theta.10.6,theta.11.6,theta.12.6,theta.13.6,theta.14.6,theta.15.6,theta.16.6,theta.17.6,theta.18.6,theta.19.6,theta.20.6,theta.21.6,theta.1.7,theta.2.7,theta.3.7,theta.4.7,theta.5.7,theta.6.7,theta.7.7,theta.8.7,theta.9.7,theta.10.7,theta.11.7,theta.12.7,theta.13.7,theta.14.7,theta.15.7,theta.16.7,theta.17.7,theta.18.7,theta.19.7,theta.20.7,theta.21.7
-7035195.4,15879.935,0.019632891,-0.90375597,-1.9886528,3.3638675,3.7948269,-1.2203747,-3.329439,0.25406013,-0.60593207,0.66347291,0.44135434,0.78163375,0.86912275,-2.779585,0.745345,0.055279211,0.049637654,0.084586528,0.093705811,0.089827232,0.021509813,0.015798,0.031927041,0.015387586,0.011301277,0.0082173722,0.0075034816,0.036341082,0.018942062,0.011720546,0.019288905,0.042062545,0.043658202,0.035170172,0.023652962,0.093453096,0.016306054,0.94629032,0.72306008,0.70407168,0.75074516,0.96884185,0.96437586,0.95561463,0.97304906,0.95772934,0.95287882,0.97653863,0.80793834,0.9746201,0.9824309,0.96381557,0.9171381,0.92327968,0.92957955,0.97197263,0.9043332,0.79746185,0.0040720298,0.19235339,0.20222251,0.15942761,0.0096483382,0.019826143,0.01245833,0.011563353,0.030969382,0.038903805,0.015957893,0.15572058,0.0064378351,0.0058485529,0.016895523,0.040799359,0.033062119,0.035250277,0.0043744036,0.0022137089,0.1862321,0.94359647,0.056403534,-2.5112173,-5.4766108,-0.83561321,-4.5856981,0.020402504,0.019998436,0.019992336,0.019997615,-0.15165366,-0.020300292,0.1365966,-0.003324519,-0.084231569,-0.017414946,0.053406793,-0.0097702949,-0.12621637,-0.018909576,0.11123552,-0.011105155,0.043727982,-0.0026450371,-0.010675035,-0.010035552,-0.013800985,-0.029632715,0.004809738,-0.003224659,0.011927262,-0.0035782477,0.0098791704,-0.002334291,0.010290174,-0.0069390416,0.0045599839,-0.0091669002,3.399126,3.9162441,3.8525313,3.9475386,4.7433583,4.7457726,4.5200532,5.5251095,5.530889,5.6326309,5.5433171,3.3323549,5.413255,5.5823688,3.6205424,1.2073465,1.0777111,1.2293773,5.5251073,5.3966752,5.5637697,4.0050581,3.2527712,3.1890583,3.2840657,4.302004,4.3044183,4.0786989,4.7434758,4.7492553,4.8509972,4.6741943,3.938287,4.5441322,4.7132461,4.2264745,3.9869316,3.8572962,4.0089623,4.7797623,4.6513302,4.8184247,29.937924,50.2115,47.112166,51.80769,114.81916,115.0967,91.840483,250.91382,252.36818,279.39622,255.52418,28.004212,224.36069,265.70025,37.357826,3.3445981,2.9379473,3.4190997,250.91327,220.6715,260.80414,1.5322522,1.4956967,1.5011213,1.4929251,1.3940811,1.3936863,1.4279182,1.2314455,1.2299815,1.2036098,1.2268209,1.5358764,1.2590403,1.2167788,1.5185738,1.5844139,1.5852525,1.5842604,1.2314461,1.2630097,1.2215824,-0.60593207,0.66347291,0.66347291,0.66347291,0.44135434,0.44135434,0.44135434,0.78163375,0.78163375,0.78163375,0.86912275,-0.60593207,0.86912275,0.86912275,-0.60593207,-2.779585,-2.779585,-2.779585,0.745345,0.745345,0.745345,0.60509463,0.59931029,0.60017932,0.5988648,0.58230321,0.58223431,0.58812451,0.55186,0.5515658,0.54619914,0.55092932,0.60565901,0.55733414,0.54889501,0.60294989,0.61306507,0.61319059,0.61304209,0.55186011,0.5581106,0.54987041,4.8510431,4.7869546,4.7964749,4.7820889,4.6079641,4.6072661,4.6677039,4.3188933,4.3162766,4.2690941,4.3106263,4.8573883,4.3681676,4.2926659,4.827081,4.9422172,4.9436805,4.9419494,4.3188943,4.3752479,4.3012588,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.9050455,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,1.6368797,9608.8634,9517.0085,9530.8088,9509.9342,9246.9373,9245.8431,9339.3791,8763.501,8758.8291,8673.607,8748.7218,9617.8259,8850.4301,8716.4171,9574.8052,9735.4336,9737.4269,9735.0686,8763.5028,8862.7601,8731.9064,46613.011,45557.487,45714.285,45477.35,42609.555,42598.059,43593.456,37848.626,37805.529,37028.445,37712.471,46717.515,38660.162,37416.667,46218.36,48114.628,48138.728,48110.216,37848.642,38776.772,37558.189,88799.904,86789.084,87087.791,86636.42,81173.139,81151.24,83047.516,72103.353,72021.251,70540.87,71843.971,88998.99,73649.365,71280.451,88048.076,91660.553,91706.465,91652.149,72103.384,73871.514,71550.057,145354.76,142063.29,142552.24,141813.4,132870.66,132834.82,135938.79,118024.51,117890.12,115466.92,117599.94,145680.64,120555.15,116677.52,144124.11,150037.3,150112.45,150023.54,118024.57,120918.78,117118.84,531.17039,526.09272,526.85559,525.70166,511.1634,511.10291,516.27351,484.43942,484.18116,479.47015,483.62244,531.66582,489.24479,481.83666,529.28767,538.16709,538.27727,538.14691,484.43952,489.92639,482.6929,2576.7304,2518.3819,2527.0496,2513.952,2355.4226,2354.7871,2409.8119,2092.2422,2089.8598,2046.9032,2084.7156,2582.5074,2137.1032,2068.3638,2554.9145,2659.7386,2661.0709,2659.4948,2092.2431,2143.5494,2076.187,4908.7886,4797.6321,4814.1444,4789.1929,4487.1871,4485.9765,4590.8011,3985.8164,3981.2779,3899.4436,3971.478,4919.794,4071.2788,3940.3271,4867.2282,5066.923,5069.461,5066.4585,3985.8181,4083.559,3955.2307,8035.0965,7853.1466,7880.1752,7839.3327,7344.9854,7343.0039,7514.5892,6524.302,6516.873,6382.9202,6500.8318,8053.1109,6664.1936,6449.8415,7967.067,8293.9435,8298.0978,8293.183,6524.3048,6684.2949,6474.2369,0.075539556,0.1223183,0.12524791,0.11444103,0.076892704,0.079213548,0.077571713,0.077510076,0.081925446,0.083707615,0.078238122,0.11104508,0.07608973,0.075944293,0.078460902,0.084544388,0.082736628,0.08317931,0.075858235,0.075398571,0.11753846,0.92157371,0.92116732,0.92147891,0.92128492,0.92153793,0.9212036,0.92129804,0.074572468,0.074979245,0.074667438,0.074861648,0.074608284,0.07494341,0.074847932,0.0038538244,0.003853433,0.0038536503,0.0038534281,0.003853782,0.0038529852,0.0038540321,0.69265962,0.69267453,0.69259456,0.69256499,0.69257339,0.69257213,0.69259618,0.30027901,0.30026671,0.30034377,0.30037369,0.30036503,0.30036695,0.30034297,0.0070613758,0.007058761,0.0070616743,0.0070613229,0.0070615842,0.0070609211,0.0070608517,28.900748,44.470537,0.29511956,0.035813189,0.046837915,0.079815549,0.088420472,0.084760659,0.020296583,0.014906937,0.030126243,0.014519672,0.010663845,0.0077538834,0.0070802587,0.034291316,0.017873663,0.011059465,0.018200943,0.039690068,0.041195726,0.03318645,0.022318851,0.088182011,0.015386335,0.87207628,0.66605932,0.64856783,0.69156191,0.89276733,0.88865201,0.88057873,0.89645543,0.8823416,0.87787289,0.89991739,0.74457473,0.8981494,0.90534734,0.88822709,0.84487092,0.85052857,0.85633203,0.89547648,0.8331604,0.73470003,0.0064673673,0.13602456,0.14278747,0.11332439,0.010415964,0.017447846,0.012311176,0.011757948,0.025138851,0.030615263,0.014815379,0.11097501,0.0082146466,0.0078366266,0.015417223,0.031790219,0.026455285,0.027995015,0.006775709,0.0050185355,0.13205708,2.8754132e-05,0.0013577766,0.0014274403,0.0011253614,6.8133422e-05,0.00014000577,8.7976669e-05,8.1652569e-05,0.00021868481,0.00027471233,0.00011268801,0.0010996016,4.5461314e-05,4.1300048e-05,0.00011930564,0.00028808106,0.00023344902,0.00024889942,3.0887015e-05,1.563067e-05,0.0013149572,0.070567204,0.054214499,0.052790763,0.056290305,0.072340938,0.072007474,0.071353296,0.072844056,0.071697197,0.071334079,0.072857871,0.060249956,0.072714733,0.073297484,0.071874106,0.068733456,0.069193728,0.069665861,0.072750141,0.067687469,0.05968837,0.0012227451,0.05775732,0.060720686,0.047870804,0.0028978183,0.0059546587,0.0037417818,0.003473327,0.0093023875,0.011685679,0.0047931931,0.046759622,0.0019337005,0.0017567007,0.005073371,0.012254779,0.009930768,0.010588018,0.0013138214,0.0006648719,0.055933502,0.0027997391,0.0047709791,0.0052853389,0.0050665734,0.0012132295,0.00089106304,0.0018007979,0.00086791426,0.00063743199,0.00046348884,0.00042322288,0.0020497654,0.0010683992,0.00066108019,0.0010879624,0.0023724762,0.0024624769,0.001983722,0.0013341106,0.0052710849,0.00091971909
